"date","store","county","vendor","description","bottle_qty","btl_price","total"
"2014-01-02 00:00:00",4768,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",2,"$17.25","34.50"
"2014-01-02 00:00:00",4795,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",24,"$15.73","377.52"
"2014-01-02 00:00:00",4798,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.73","188.76"
"2014-01-02 00:00:00",4829,"Polk","Campari(skyy)","Cabo Wabo Reposado",6,"$31.14","186.84"
"2014-01-02 00:00:00",4829,"Polk","Jim Beam Brands","Sauza Gold",6,"$27.55","165.30"
"2014-01-02 00:00:00",4829,"Polk","LUXCO","El Mayor Anejo Tequila",6,"$22.50","135.00"
"2014-01-02 00:00:00",4829,"Polk","LUXCO","Juarez Tequila Gold",156,"$10.00","1560.00"
"2014-01-02 00:00:00",4829,"Polk","Sazerac Co. Inc.","Torada Tequila Gold",24,"$9.95","238.80"
"2014-01-02 00:00:00",4829,"Polk","The Patron Spirits Company","Patron Tequila Silver",24,"$40.50","972.00"
"2014-01-02 00:00:00",4840,"Black Hawk","Proximo","Jose Cuervo Especial Silver",2,"$8.25","16.50"
"2014-01-02 00:00:00",4840,"Black Hawk","The Patron Spirits Company","Patron Silver Tequila",12,"$12.75","153.00"
"2014-01-02 00:00:00",4864,"Clinton","Proximo","Jose Cuervo Especial Reposado Tequila",48,"$4.49","215.52"
"2014-01-02 00:00:00",4864,"Clinton","The Patron Spirits Company","Patron Silver Tequila",12,"$12.75","153.00"
"2014-01-02 00:00:00",4900,"Black Hawk","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$15.73","47.19"
"2014-01-02 00:00:00",4900,"Black Hawk","The Patron Spirits Company","Patron Silver Tequila",3,"$12.75","38.25"
"2014-01-02 00:00:00",4917,"Dallas","Proximo","Jose Cuervo Especial Reposado Flask",6,"$8.25","49.50"
"2014-01-02 00:00:00",4917,"Dallas","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-02 00:00:00",4917,"Dallas","The Patron Spirits Company","Patron Tequila Silver",3,"$40.50","121.50"
"2014-01-02 00:00:00",4928,"Polk","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-01-02 00:00:00",4935,"Black Hawk","Proximo","1800 Silver Tequila",3,"$23.19","69.57"
"2014-01-02 00:00:00",4935,"Black Hawk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-02 00:00:00",4969,"Cerro Gordo","Proximo","1800 Anejo Tequila",1,"$29.24","29.24"
"2014-01-02 00:00:00",4969,"Cerro Gordo","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.74","224.88"
"2014-01-02 00:00:00",4969,"Cerro Gordo","Sazerac North America","Montezuma White Tequila",36,"$10.53","379.08"
"2014-01-06 00:00:00",2190,"Polk","Brown-Forman Corporation","Herradura Silver",2,"$31.41","62.82"
"2014-01-06 00:00:00",2190,"Polk","Jim Beam Brands","Hornitos Plata",2,"$19.68","39.36"
"2014-01-06 00:00:00",2190,"Polk","Jim Beam Brands","Sauza Conmemorativo",1,"$21.25","21.25"
"2014-01-06 00:00:00",2190,"Polk","Jim Beam Brands","Sauza Gold",1,"$13.40","13.40"
"2014-01-06 00:00:00",2190,"Polk","Jim Beam Brands","Sauza Gold",1,"$27.55","27.55"
"2014-01-06 00:00:00",2190,"Polk","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-06 00:00:00",2190,"Polk","Pernod Ricard USA/Austin Nichols","Tequila Avion Silver",1,"$37.49","37.49"
"2014-01-06 00:00:00",2190,"Polk","Proximo","Jose Cuervo Especial Reposado Square",12,"$8.25","99.00"
"2014-01-06 00:00:00",2190,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",48,"$4.49","215.52"
"2014-01-06 00:00:00",2190,"Polk","Proximo","Jose Cuervo Especial Silver",2,"$15.73","31.46"
"2014-01-06 00:00:00",2190,"Polk","Sazerac North America","Monte Alban Mezcal",1,"$19.89","19.89"
"2014-01-06 00:00:00",2190,"Polk","The Patron Spirits Company","Patron Silver Tequila",12,"$21.00","252.00"
"2014-01-06 00:00:00",2190,"Polk","Trinchero Family Estates","Cruz Del Sol Reposado",1,"$40.76","40.76"
"2014-01-06 00:00:00",2191,"Lee","Bacardi U.S.A. Inc.","Cazadores Reposado",1,"$28.01","28.01"
"2014-01-06 00:00:00",2191,"Lee","Diageo Americas","Don Julio Reposado",1,"$42.75","42.75"
"2014-01-06 00:00:00",2191,"Lee","Jim Beam Brands","Hornitos Gold",2,"$23.61","47.22"
"2014-01-06 00:00:00",2191,"Lee","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-06 00:00:00",2191,"Lee","Proximo","1800 Reposado Tequila",2,"$23.19","46.38"
"2014-01-06 00:00:00",2191,"Lee","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$15.73","62.92"
"2014-01-06 00:00:00",2191,"Lee","Proximo","Jose Cuervo Tradicional Reposado Tequila",1,"$22.35","22.35"
"2014-01-06 00:00:00",2191,"Lee","Sazerac Co. Inc.","Torada Tequila Gold",24,"$9.95","238.80"
"2014-01-06 00:00:00",2445,"Pottawattamie","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$18.74","56.22"
"2014-01-06 00:00:00",2459,"Guthrie","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$18.74","56.22"
"2014-01-06 00:00:00",2460,"Franklin","Brown-Forman Corporation","El Jimador Reposado Tequila",12,"$16.73","200.76"
"2014-01-06 00:00:00",2460,"Franklin","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-06 00:00:00",2506,"Des Moines","Brown-Forman Corporation","El Jimador Reposado Tequila",2,"$16.73","33.46"
"2014-01-06 00:00:00",2506,"Des Moines","Campari(skyy)","Cabo Wabo Reposado",2,"$31.14","62.28"
"2014-01-06 00:00:00",2506,"Des Moines","Diageo Americas","Don Julio Anejo Tequila",1,"$48.00","48.00"
"2014-01-06 00:00:00",2506,"Des Moines","E AND J GALLO WINERY","Familia Camarena Reposado",4,"$15.00","60.00"
"2014-01-06 00:00:00",2506,"Des Moines","Jim Beam Brands","Sauza Gold",4,"$17.32","69.28"
"2014-01-06 00:00:00",2506,"Des Moines","LUXCO","Juarez Tequila Gold",6,"$19.50","117.00"
"2014-01-06 00:00:00",2506,"Des Moines","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-06 00:00:00",2506,"Des Moines","Proximo","Jose Cuervo Cinge",3,"$15.87","47.61"
"2014-01-06 00:00:00",2506,"Des Moines","Trinchero Family Estates","Tres Agaves Blanco",2,"$22.76","45.52"
"2014-01-06 00:00:00",2506,"Des Moines","Trinchero Family Estates","Tres Agaves Reposado",1,"$26.51","26.51"
"2014-01-06 00:00:00",2507,"Des Moines","LUXCO","Juarez Tequila Gold",6,"$9.38","56.28"
"2014-01-06 00:00:00",2507,"Des Moines","LUXCO","Juarez Tequila Silver",12,"$9.38","112.56"
"2014-01-06 00:00:00",2512,"Johnson","Brown-Forman Corporation","El Jimador Reposado Tequila",12,"$16.73","200.76"
"2014-01-06 00:00:00",2512,"Johnson","Brown-Forman Corporation","Herradura Gold Reposado 6pak",6,"$35.36","212.16"
"2014-01-06 00:00:00",2512,"Johnson","E AND J GALLO WINERY","Familia Camarena Reposado",12,"$15.00","180.00"
"2014-01-06 00:00:00",2512,"Johnson","Jim Beam Brands","Sauza Blue Silver",12,"$15.75","189.00"
"2014-01-06 00:00:00",2512,"Johnson","LUXCO","Juarez Tequila Gold",120,"$10.00","1200.00"
"2014-01-06 00:00:00",2512,"Johnson","LUXCO","Juarez Tequila Silver",12,"$10.00","120.00"
"2014-01-06 00:00:00",2512,"Johnson","PARAMOUNT DISTILLERS INC.","La Prima Tequila/gold",36,"$10.04","361.44"
"2014-01-06 00:00:00",2512,"Johnson","Proximo","El Zarco Silver",3,"$11.50","34.50"
"2014-01-06 00:00:00",2512,"Johnson","Proximo","Jose Cuervo Especial Reposado Tequila",24,"$18.74","449.76"
"2014-01-06 00:00:00",2514,"Linn","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Brown-Forman Corporation","Herradura Gold Reposado 6pak",2,"$35.36","70.72"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Diageo Americas","Don Julio Reposado",2,"$42.75","85.50"
"2014-01-06 00:00:00",2515,"Cerro Gordo","E AND J GALLO WINERY","Familia Camarena Reposado",3,"$15.00","45.00"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Jim Beam Brands","Hornitos Plata",2,"$19.68","39.36"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Jim Beam Brands","Sauza Cien Anos Reposado",2,"$15.00","30.00"
"2014-01-06 00:00:00",2515,"Cerro Gordo","LUXCO","El Mayor Anejo Tequila",6,"$22.50","135.00"
"2014-01-06 00:00:00",2515,"Cerro Gordo","LUXCO","El Mayor Reposado",6,"$18.75","112.50"
"2014-01-06 00:00:00",2515,"Cerro Gordo","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-06 00:00:00",2515,"Cerro Gordo","LUXCO","Juarez Tequila Silver",48,"$10.00","480.00"
"2014-01-06 00:00:00",2515,"Cerro Gordo","PARAMOUNT DISTILLERS INC.","La Prima Tequila/white",12,"$10.04","120.48"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Proximo","1800 Anejo Tequila",2,"$29.24","58.48"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Proximo","1800 Reposado Tequila",3,"$23.19","69.57"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Proximo","1800 Silver Tequila",3,"$23.19","69.57"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$4.49","8.98"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Proximo","Jose Cuervo Especial Reposado Tequila",36,"$18.74","674.64"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Sazerac Co. Inc.","Tortilla White Tequila",24,"$10.73","257.52"
"2014-01-06 00:00:00",2515,"Cerro Gordo","Sazerac North America","Monte Alban Mezcal",2,"$19.89","39.78"
"2014-01-06 00:00:00",2515,"Cerro Gordo","The Patron Spirits Company","Patron Silver Tequila",2,"$21.00","42.00"
"2014-01-06 00:00:00",2515,"Cerro Gordo","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-01-06 00:00:00",2515,"Cerro Gordo","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-01-06 00:00:00",2517,"Jasper","Jim Beam Brands","Sauza Blanco Silver",3,"$13.40","40.20"
"2014-01-06 00:00:00",2517,"Jasper","PARAMOUNT DISTILLERS INC.","La Prima Tequila/gold",12,"$10.04","120.48"
"2014-01-06 00:00:00",2517,"Jasper","Proximo","Jose Cuervo Cinge",2,"$15.87","31.74"
"2014-01-06 00:00:00",2517,"Jasper","Proximo","Jose Cuervo Especial Reposado Square",1,"$8.25","8.25"
"2014-01-06 00:00:00",2517,"Jasper","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-06 00:00:00",2517,"Jasper","Sazerac North America","Montezuma Gold Tequila",48,"$10.53","505.44"
"2014-01-06 00:00:00",2517,"Jasper","The Patron Spirits Company","Patron Silver Tequila",2,"$21.00","42.00"
"2014-01-06 00:00:00",2521,"Polk","Bacardi U.S.A. Inc.","Cazadores Reposado",2,"$28.01","56.02"
"2014-01-06 00:00:00",2521,"Polk","Diageo Americas","Don Julio Anejo Tequila",2,"$48.00","96.00"
"2014-01-06 00:00:00",2521,"Polk","Diageo Americas","Don Julio Blanco Tequila",2,"$39.00","78.00"
"2014-01-06 00:00:00",2521,"Polk","Jim Beam Brands","Hornitos Plata",4,"$19.68","78.72"
"2014-01-06 00:00:00",2521,"Polk","Jim Beam Brands","Sauza Gold",12,"$13.40","160.80"
"2014-01-06 00:00:00",2521,"Polk","LUXCO","El Mayor Anejo Tequila",6,"$22.50","135.00"
"2014-01-06 00:00:00",2521,"Polk","Proximo","1800 Silver Tequila",2,"$23.19","46.38"
"2014-01-06 00:00:00",2521,"Polk","Proximo","Jose Cuervo Cinge",12,"$15.87","190.44"
"2014-01-06 00:00:00",2521,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$4.49","17.96"
"2014-01-06 00:00:00",2521,"Polk","Proximo","Jose Cuervo Especial Silver",12,"$15.73","188.76"
"2014-01-06 00:00:00",2521,"Polk","Santa Fe Tequila Company","Silvercoin",4,"$30.32","121.28"
"2014-01-06 00:00:00",2528,"Polk","The Patron Spirits Company","Patron Silver Tequila",12,"$21.00","252.00"
"2014-01-06 00:00:00",2535,"Polk","Bacardi U.S.A. Inc.","Cazadores Reposado",1,"$28.01","28.01"
"2014-01-06 00:00:00",2535,"Polk","Proximo","Jose Cuervo Especial Reposado Flask",3,"$8.25","24.75"
"2014-01-06 00:00:00",2535,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$30.37","60.74"
"2014-01-06 00:00:00",2536,"Polk","Diageo Americas","Don Julio Anejo Tequila",2,"$48.00","96.00"
"2014-01-06 00:00:00",2536,"Polk","LUXCO","Juarez Tequila Silver",12,"$9.38","112.56"
"2014-01-06 00:00:00",2538,"Black Hawk","Jim Beam Brands","Hornitos Plata",3,"$19.68","59.04"
"2014-01-06 00:00:00",2539,"Hardin","Campari(skyy)","Cabo Wabo Blanco",6,"$27.25","163.50"
"2014-01-06 00:00:00",2539,"Hardin","Jim Beam Brands","Sauza Cien Anos Reposado",2,"$15.00","30.00"
"2014-01-06 00:00:00",2539,"Hardin","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.37","182.22"
"2014-01-06 00:00:00",2539,"Hardin","Sazerac North America","Montezuma Gold Tequila",36,"$10.53","379.08"
"2014-01-06 00:00:00",2539,"Hardin","The Patron Spirits Company","Patron Silver Tequila",3,"$21.00","63.00"
"2014-01-06 00:00:00",2539,"Hardin","The Patron Spirits Company","Patron Tequila Silver Mini",2,"$30.45","60.90"
"2014-01-06 00:00:00",2555,"Lee","Proximo","Jose Cuervo Especial Reposado Square",8,"$8.25","66.00"
"2014-01-06 00:00:00",2555,"Lee","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$4.49","4.49"
"2014-01-06 00:00:00",2555,"Lee","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.37","182.22"
"2014-01-06 00:00:00",2555,"Lee","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.74","224.88"
"2014-01-06 00:00:00",2555,"Lee","The Patron Spirits Company","Patron Silver Tequila",3,"$21.00","63.00"
"2014-01-06 00:00:00",2558,"Henry","Brown-Forman Corporation","El Jimador Reposado Tequila",2,"$16.73","33.46"
"2014-01-06 00:00:00",2558,"Henry","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-06 00:00:00",2558,"Henry","LUXCO","Juarez Tequila Silver",12,"$9.38","112.56"
